"ENSEMBL","baseMean","ful2_mbp20_sIM_vs_WT_sIM","lfcSE","stat","pvalue","padj","Symbol"
"Solyc09g090140.5",15128.545065451,-0.0701574011251832,0.0552389562937844,-1.27007108447263,0.204059310457624,0.607473128260481,"Solyc09g090140.5"
"Solyc10g007830.1",836.930391051765,0.199033073278578,0.156721373668995,1.26998040292161,0.204091610866298,0.607473128260481,"Solyc10g007830.1"
"Solyc10g080520.3",1406.78379959713,0.081254175174737,0.0639704744955541,1.27018246801318,0.20401964117307,0.607473128260481,"Solyc10g080520.3"
"Solyc11g042990.2",987.868515777345,-0.0817195635150732,0.0643203588771573,-1.27050851303777,0.203903552386301,0.607473128260481,"Solyc11g042990.2"
"Solyc11g067300.2",529.877420996136,-0.12326100950788,0.0970068347644792,-1.27064252541734,0.203855851033731,0.607473128260481,"Solyc11g067300.2"
"Solyc03g121590.3",4029.41346215122,-0.0610283953975966,0.0480682923790083,-1.26961854430777,0.204220540510932,0.607705647798378,"Solyc03g121590.3"
"Solyc06g073760.3",201.383029344412,0.240187680526569,0.189189161448132,1.26956364036963,0.204240107872563,0.607705647798378,"Solyc06g073760.3"
"Solyc03g093540.1",5.1256951523098,-4.6796622550361,3.68657355465088,-1.26937986877608,0.204305612646696,0.607734302318435,"Solyc03g093540.1"
"Solyc03g098160.3",1100.15839408276,-0.0847444438350606,0.0667620633693347,-1.26935028005719,0.204316160875622,0.607734302318435,"Solyc03g098160.3"
"Solyc01g010310.4",1425.64050431784,-0.0944123681991157,0.0743929590382946,-1.26910354715849,0.204404135335133,0.607798386821189,"Solyc01g010310.4"
"Solyc09g015080.3",12612.6074648619,0.101826738343118,0.0802296580906264,1.26919073029198,0.204373046389608,0.607798386821189,"Solyc09g015080.3"
"Solyc09g009290.3",497.237876016794,-0.122381036192044,0.0964440858644336,-1.26893251250334,0.204465135188827,0.607880992497214,"Solyc09g009290.3"
"Solyc03g114170.3",4707.55346375719,-0.0772548607790281,0.0608975473202574,-1.26860381375868,0.20458240343182,0.608130831773697,"Solyc03g114170.3"
"Solyc08g066160.3",399.502831752447,0.125067644834636,0.0986056081013091,1.26836239076929,0.204668565884258,0.608288141483844,"Solyc08g066160.3"
"Solyc01g086990.3",3404.39621679817,-0.0661834380029193,0.0522073322325452,-1.26770388703489,0.204903716171496,0.608492876050342,"Solyc01g086990.3"
"Solyc03g116900.3",436.217700264774,-0.16566802183742,0.130674269879049,-1.26779374386986,0.204871616917197,0.608492876050342,"Solyc03g116900.3"
"Solyc09g065730.3",2526.34800371316,-0.0756509920848518,0.0596638738643384,-1.26795307084593,0.204814710068177,0.608492876050342,"Solyc09g065730.3"
"Solyc12g010310.2",36.298325152593,0.399911727954779,0.315451305433675,1.26774472340506,0.204889127879332,0.608492876050342,"Solyc12g010310.2"
"Solyc12g015850.1",64.8568038879176,0.282833867989591,0.223090105632731,1.26780104024522,0.204869010618132,0.608492876050342,"Solyc12g015850.1"
"Solyc05g012325.1",116.528672201899,0.244612817574312,0.193024124111731,1.26726552289765,0.205060363950951,0.608661735594233,"Solyc05g012325.1"
"Solyc10g079460.1",526.032997149615,-0.270793078182503,0.213666767715946,-1.26736170101334,0.205025987608916,0.608661735594233,"Solyc10g079460.1"
"Solyc11g009060.2",258.294714884298,0.150984973307883,0.119134999934437,1.26734354632118,0.205032476206116,0.608661735594233,"Solyc11g009060.2"
"Solyc07g053710.3",730.743539830396,0.136285929027381,0.107551618485792,1.26716762561212,0.205095359068274,0.608666878947511,"Solyc07g053710.3"
"Solyc00g500290.2",18.5181854639158,-0.581659982569857,0.459084373661861,-1.26700017674372,0.20515522669377,0.608745823458617,"Solyc00g500290.2"
"Solyc02g089930.5",15.5220130323193,0.662984842368715,0.523408819755947,1.26666731118106,0.20527427311072,0.609000311876307,"Solyc02g089930.5"
"Solyc06g008850.3",625.261172601165,0.116376400909866,0.0918915622129009,1.26645361235929,0.205350727060481,0.609128376475886,"Solyc06g008850.3"
"Solyc08g006080.1",201.677645841646,0.183802607415789,0.145165596364117,1.26615818085959,0.205456456178839,0.609343223924892,"Solyc08g006080.1"
"Solyc05g009910.3",757.924757451603,-0.0964404969403091,0.076177673012945,-1.26599426217602,0.205515136511464,0.609355178477375,"Solyc05g009910.3"
"Solyc08g021920.4",4131.09901675666,-0.0834027497930896,0.0658809848205714,-1.26596088416467,0.20552708681143,0.609355178477375,"Solyc08g021920.4"
"Solyc12g087970.2",1046.83995869064,0.0914530263909832,0.0722623527939484,1.26556945428771,0.205667267791843,0.609672012525988,"Solyc12g087970.2"
"Solyc01g108900.5",89.791641922655,0.260485099852069,0.205847453773598,1.26542784511955,0.205717998740814,0.609723624709775,"Solyc01g108900.5"
"Solyc01g110020.4",1001.06322937083,0.108229045600254,0.0855413816714276,1.26522442688583,0.205790888463977,0.609742141839752,"Solyc01g110020.4"
"Solyc02g021400.2",2437.81104107863,-0.140055150324416,0.110690220800881,-1.26528928491668,0.205767646209586,0.609742141839752,"Solyc02g021400.2"
"Solyc01g090390.1",272.042022554127,-0.165574282943243,0.130877024312056,-1.26511344381162,0.205830664321578,0.609761263788337,"Solyc01g090390.1"
"Solyc08g067430.5",174.14745114686,0.193135714882518,0.152674845339339,1.26501333244025,0.205866548598813,0.6097688528342,"Solyc08g067430.5"
"Solyc03g118490.4",260.988845608471,-0.163756295108704,0.129477375897045,-1.264748331314,0.205961558486364,0.609951538880397,"Solyc03g118490.4"
"Solyc03g095860.3",182.362799359,0.208136388691026,0.164604033080641,1.26446712632526,0.206062412715265,0.61015147091855,"Solyc03g095860.3"
"Solyc04g005620.3",4.51987947444701,-1.06595309579174,0.843476640018778,-1.26376125338576,0.206315732222445,0.610477352133474,"Solyc04g005620.3"
"Solyc04g072850.5",293.913967522523,0.173302976370797,0.137116547689947,1.26391000422995,0.206262330600488,0.610477352133474,"Solyc04g072850.5"
"Solyc05g052520.3",131.283588947941,0.269330622101374,0.213076576589075,1.26400858514255,0.206226945538372,0.610477352133474,"Solyc05g052520.3"
"Solyc06g053750.3",2191.88131580227,0.114169290982265,0.0903335953038284,1.26386302458424,0.206279195230408,0.610477352133474,"Solyc06g053750.3"
"Solyc11g005070.2",156.389912990376,0.187885679889782,0.148679530209,1.26369567905999,0.206339276624162,0.610477352133474,"Solyc11g005070.2"
"Solyc03g083210.4",1710.34163584651,0.0792224388839322,0.0627145578685689,1.26322247300154,0.206509238672944,0.610881435253185,"Solyc03g083210.4"
"Solyc11g011060.3",665.661511643837,0.110421316365572,0.0874443418059224,1.26276113565639,0.20667503565618,0.611174285305825,"Solyc11g011060.3"
"Solyc11g045180.3",158.49868261511,0.179364247340519,0.142033062364683,1.26283447215962,0.206648673276461,0.611174285305825,"Solyc11g045180.3"
"Solyc04g079940.3",239.099092735577,0.27762995247269,0.219885252449562,1.26261288276426,0.206728335795894,0.611233125986276,"Solyc04g079940.3"
"Solyc06g071490.3",5216.77118195301,-0.0780387680367094,0.0618185489178667,-1.2623843393735,0.206810521663754,0.611278587615091,"Solyc06g071490.3"
"Solyc11g071770.1",888.946579328476,-0.0991599629869121,0.0785486469318876,-1.2624019236499,0.206804197387796,0.611278587615091,"Solyc11g071770.1"
"Solyc03g033640.3",439.345191247689,0.125932450668557,0.099773328050761,1.26218552722314,0.206882035248833,0.611391208497802,"Solyc03g033640.3"
"Solyc01g095760.3",14.5759098268334,0.66210190165958,0.524760615863707,1.26172178636124,0.207048914590393,0.611489362183603,"Solyc01g095760.3"
"Solyc03g115810.3",1729.41178760159,0.0704164641597825,0.0558077786993633,1.26176790764449,0.207032313255005,0.611489362183603,"Solyc03g115810.3"
"Solyc09g082130.4",2627.78047184479,0.0956669275202424,0.0758223849793955,1.26172406138688,0.207048095673274,0.611489362183603,"Solyc09g082130.4"
"Solyc12g062280.2",1638.5813644892,-0.0804672081965863,0.0637678696604997,-1.26187700208575,0.206993048604552,0.611489362183603,"Solyc12g062280.2"
"Solyc02g085440.5",50.1658589298851,0.407261648367002,0.322815362151226,1.26159314616575,0.207095223676764,0.611527432315814,"Solyc02g085440.5"
"Solyc01g098040.3",1553.56771569746,0.0765565377428675,0.0607126870457459,1.26096441235064,0.207321669235507,0.611899875054927,"Solyc01g098040.3"
"Solyc04g064820.3",604.327803973439,0.119014709174462,0.0943727830851922,1.26111263527139,0.207268268905256,0.611899875054927,"Solyc04g064820.3"
"Solyc06g083250.4",383.466012301522,-0.136502584570423,0.108251686471548,-1.26097420760554,0.207318139987142,0.611899875054927,"Solyc06g083250.4"
"Solyc01g087300.3",682.499102017165,-0.101353254392941,0.0804216011267254,-1.26027401808666,0.207570529384401,0.612262775144554,"Solyc01g087300.3"
"Solyc02g062330.3",140.271779771387,0.222864472732974,0.176841194054214,1.26025202399759,0.207578460953976,0.612262775144554,"Solyc02g062330.3"
"Solyc04g078400.3",1146.53670154483,0.115104023501411,0.091318862694906,1.26046273578736,0.207502482518189,0.612262775144554,"Solyc04g078400.3"
"Solyc11g045215.1",11.2072537162098,0.670029348979807,0.531611526550667,1.26037400529529,0.207534474490615,0.612262775144554,"Solyc11g045215.1"
"Solyc01g091090.5",1539.4700473829,-0.0874222950866747,0.0693860668763344,-1.25994020157514,0.207690934878187,0.612358590686359,"Solyc01g091090.5"
"Solyc02g071800.3",470.526147739439,0.14617017780732,0.11602079187954,1.259861921638,0.207719177285236,0.612358590686359,"Solyc02g071800.3"
"Solyc03g121800.4",712.009895107707,-0.146386066341601,0.116185412990113,-1.25993498300908,0.207692817583882,0.612358590686359,"Solyc03g121800.4"
"Solyc10g047950.2",1178.62140362965,-0.106945599781186,0.0848915478285123,-1.25979090400407,0.207744801955348,0.612358590686359,"Solyc10g047950.2"
"Solyc03g113020.3",1938.75148995756,-0.0941083604030857,0.0747250021624857,-1.25939588731563,0.207887374207408,0.612615484719915,"Solyc03g113020.3"
"Solyc08g042000.3",124.863259444994,-0.281710347064019,0.223709034921814,-1.25927120986632,0.207932388414416,0.612615484719915,"Solyc08g042000.3"
"Solyc12g010020.3",704.906159007191,0.835600087096991,0.663529246009772,1.25932668698779,0.207912357787727,0.612615484719915,"Solyc12g010020.3"
"Solyc05g024235.1",812.063288307536,0.105412302583763,0.0837546864589969,1.25858393172266,0.208180653835941,0.613248194549885,"Solyc05g024235.1"
"Solyc04g040180.3",14.394679633641,0.635811064379871,0.505398687755022,1.25803861344425,0.208377791965145,0.613631351009042,"Solyc04g040180.3"
"Solyc11g045270.4",180.592576616765,-0.188519651762522,0.14985034231663,-1.25805286026097,0.208372639874395,0.613631351009042,"Solyc11g045270.4"
"Solyc02g084430.3",27.4954846315033,0.480234668469536,0.381799446850513,1.25781918342476,0.208457156329483,0.61368574838553,"Solyc02g084430.3"
"Solyc03g025440.3",1140.41060419725,0.117035437159263,0.0930750114656723,1.25743134828867,0.208597483739986,0.61368574838553,"Solyc03g025440.3"
"Solyc06g074530.1",168.653176365802,0.306861994657851,0.24397527220927,1.25775859118476,0.20847907544338,0.61368574838553,"Solyc06g074530.1"
"Solyc08g007330.3",322.260768172833,-0.152015928976856,0.120877611700467,-1.2576020227265,0.208535721485415,0.61368574838553,"Solyc08g007330.3"
"Solyc08g008340.4",203.114593532446,0.16988670004831,0.135083532005375,1.25764182744015,0.208521319190932,0.61368574838553,"Solyc08g008340.4"
"Solyc12g056350.2",126.933202091378,0.214181708107087,0.17033158258573,1.2574397821924,0.208594431437288,0.61368574838553,"Solyc12g056350.2"
"Solyc08g074490.5",13.9116401627021,0.778936766583321,0.619724229698353,1.25690868495244,0.208786703287665,0.613946309410409,"Solyc08g074490.5"
"Solyc11g008100.3",349.109811295594,-0.129991851130001,0.103414826826161,-1.25699433165919,0.208755688135198,0.613946309410409,"Solyc11g008100.3"
"Solyc11g013890.1",16.2938183906439,0.71566333029477,0.569345651987128,1.25699270346048,0.208756277721961,0.613946309410409,"Solyc11g013890.1"
"Solyc01g081040.4",144.408336564912,0.266654660041994,0.212179106974347,1.25674324793078,0.208846622277569,0.614023833717423,"Solyc01g081040.4"
"Solyc04g014820.4",136.136694631242,-0.213216826582208,0.169722839311383,-1.25626478703334,0.209019984290498,0.614356857917199,"Solyc04g014820.4"
"Solyc09g047910.5",47.424323321125,-0.366553109155889,0.291784656193907,-1.25624532124915,0.209027039586452,0.614356857917199,"Solyc09g047910.5"
"Solyc07g055930.3",121.345346458748,0.289631390946914,0.230643493482081,1.25575357264269,0.209205329146646,0.614782129123891,"Solyc07g055930.3"
"Solyc11g007230.1",92.5153386565057,-0.275631451715062,0.219515342474593,-1.25563638790744,0.209247832175024,0.614808298164861,"Solyc11g007230.1"
"Solyc01g110550.3",305.746201757482,-0.144333171861211,0.11498105206432,-1.25527788509425,0.209377900364421,0.615074681789431,"Solyc01g110550.3"
"Solyc11g065920.2",1953.70048572594,0.101135092077131,0.0805728116062002,1.2552012280697,0.209405719850711,0.615074681789431,"Solyc11g065920.2"
"Solyc02g082420.3",401.310535368998,0.172867685783591,0.137752834064883,1.25491200930334,0.209510703904516,0.615284283541766,"Solyc02g082420.3"
"Solyc12g042480.3",25.8432458555679,0.44012846853262,0.350759195062868,1.25478811312055,0.209555688867993,0.615317642906837,"Solyc12g042480.3"
"Solyc01g095090.3",401.108468739148,-0.128649433783085,0.102540700012011,-1.25461825175775,0.209617374510254,0.615324496784919,"Solyc01g095090.3"
"Solyc11g017060.2",20.6732878438558,-0.573602947458663,0.457201138584697,-1.25459649823773,0.209625275313251,0.615324496784919,"Solyc11g017060.2"
"Solyc03g115160.3",759.439331798098,0.165141060655159,0.131651527624066,1.25438013242598,0.209703870364003,0.615456475347376,"Solyc03g115160.3"
"Solyc12g036267.1",7.19608736897137,0.905968234262231,0.722427683091306,1.25406079454977,0.209819909078329,0.615698286758233,"Solyc12g036267.1"
"Solyc01g097730.4",652.028320822251,-0.105656912191965,0.0842941451726743,-1.25343120777284,0.210048819975754,0.615771293721581,"Solyc01g097730.4"
"Solyc04g078820.4",1659.27428261796,-0.0723914449695213,0.0577341159845023,-1.25387639067607,0.209886937608385,0.615771293721581,"Solyc04g078820.4"
"Solyc05g008400.4",289.12937622394,0.199707920927454,0.159340000443773,1.25334454858324,0.210080342461546,0.615771293721581,"Solyc05g008400.4"
"Solyc06g072145.1",641.206121140458,-0.0989027515779755,0.0789054135044754,-1.25343429791881,0.210047695991051,0.615771293721581,"Solyc06g072145.1"
"Solyc07g054140.3",25.0670023927479,0.495291216722176,0.395057777554826,1.25371843021984,0.209944366608222,0.615771293721581,"Solyc07g054140.3"
"Solyc09g010810.3",2578.5351694242,-0.074667504919915,0.0595693865336384,-1.2534543204965,0.210040413246059,0.615771293721581,"Solyc09g010810.3"
"Solyc11g069600.2",852.662976347505,0.169847419025402,0.135503199564705,1.25345688936516,0.210039478893311,0.615771293721581,"Solyc11g069600.2"
"Solyc02g090000.3",60.3589616592504,-0.306187165872714,0.244399694197963,-1.25281321188849,0.210273692305512,0.616041994156031,"Solyc02g090000.3"
"Solyc04g064570.3",1674.21375039583,-0.0962372545883231,0.0768125233092251,-1.25288495211776,0.210247579001823,0.616041994156031,"Solyc04g064570.3"
"Solyc10g047530.2",4.538646159356,-1.09180354492521,0.871457616720644,-1.2528475556089,0.210261190965343,0.616041994156031,"Solyc10g047530.2"
"Solyc01g056990.3",185.749148065133,-0.181137931335174,0.144632743497913,-1.25239919367075,0.210424439990502,0.616050860213326,"Solyc01g056990.3"
"Solyc01g103480.3",5229.03184699284,-0.0771076603645717,0.0615542260083933,-1.25267857895017,0.210322704768303,0.616050860213326,"Solyc01g103480.3"
"Solyc02g082080.1",230.133053262681,-0.210960200770023,0.168460326076276,-1.25228417683641,0.210466332510996,0.616050860213326,"Solyc02g082080.1"
"Solyc05g053210.5",699.115451246735,0.107128989482947,0.0855505009881175,1.25223100093623,0.210485702780727,0.616050860213326,"Solyc05g053210.5"
"Solyc09g059340.2",4.53795830602468,1.06649308754035,0.851706887425869,1.25218323731494,0.210503102631011,0.616050860213326,"Solyc09g059340.2"
"Solyc11g020100.4",40.0383770391969,0.520554401199945,0.415725887131179,1.2521577734602,0.210512379305641,0.616050860213326,"Solyc11g020100.4"
"Solyc12g013710.2",403.072025412189,-0.139691733885711,0.111553244361144,-1.25224268183067,0.210481447696118,0.616050860213326,"Solyc12g013710.2"
"Solyc04g079600.3",127.485439035894,-0.274525089308117,0.219352429593701,-1.25152518172062,0.21074293221256,0.616626945404164,"Solyc04g079600.3"
"Solyc07g044785.1",35.611625384822,-0.397838081354208,0.318015236802202,-1.25100320775402,0.210933307120092,0.61708530567395,"Solyc07g044785.1"
"Solyc12g056240.2",563.067069467965,-0.132439853406065,0.105878467966787,-1.25086673380663,0.210983102551052,0.617089574417126,"Solyc12g056240.2"
"Solyc12g099280.2",1291.43316427708,-0.120635144150797,0.0964452817279378,-1.25081436841147,0.211002211439311,0.617089574417126,"Solyc12g099280.2"
"Solyc03g081230.1",59.7675472169418,0.550505896277366,0.440173007938085,1.25065800571488,0.211059277892256,0.617157834156344,"Solyc03g081230.1"
"Solyc02g069040.5",104.637020488603,0.255345503272678,0.204233673429951,1.25026152144424,0.211204029642901,0.617321939957885,"Solyc02g069040.5"
"Solyc10g005250.4",37.930740926513,-0.409058810265845,0.327153413064848,-1.25035776467587,0.211168885773319,0.617321939957885,"Solyc10g005250.4"
"Solyc11g008440.3",427.776401854557,0.437782774691403,0.35016260659632,1.25022708434455,0.211216605611035,0.617321939957885,"Solyc11g008440.3"
"Solyc11g020910.3",1496.2330726854,-0.0902431413014367,0.072213989751765,-1.2496628646561,0.211422728209378,0.617825695225713,"Solyc11g020910.3"
"Solyc04g079990.5",534.423793504273,-0.110175895841452,0.0881860912415487,-1.24935683496473,0.211534588797273,0.617955210792034,"Solyc04g079990.5"
"Solyc10g012160.3",296.211129867979,-0.13684949971403,0.10953204256909,-1.24940151305686,0.211518255304684,0.617955210792034,"Solyc10g012160.3"
"Solyc12g049590.2",703.973168122802,0.0964645477288158,0.0772211109739654,1.2491991699179,0.211592235538035,0.618024951015245,"Solyc12g049590.2"
"Solyc10g008090.1",15.0608226187505,-0.64962709846502,0.520156162645961,-1.24890781868364,0.211698791558804,0.618237501872735,"Solyc10g008090.1"
"Solyc09g010430.1",41.0348928960977,0.403382844810058,0.323116924379573,1.24841137796977,0.211880444386466,0.618669259905527,"Solyc09g010430.1"
